,AV_speed,AV_x,AV_y,AV_acc,AV_distance_to_stop_sign,nearest_stop_sign_x,nearest_stop_sign_y,AV_speed_enhanced,AV_acc_enhanced
0,4.926126956939697,1108.4583740234375,-165.93077087402344,-2.740144729614258,18.175461259244237,1092.7772216796875,-156.7411651611328,4.29777193069458,-0.052056312561035156
1,4.991731643676758,1108.6072998046875,-165.44410705566406,0.12955665588378906,18.06467744143777,1092.7772216796875,-156.7411651611328,4.292566299438477,4.76837158203125e-06
2,4.783321857452393,1108.73681640625,-164.97535705566406,-0.12133598327636719,17.95857956499026,1092.7772216796875,-156.7411651611328,4.292566776275635,0.050864219665527344
3,4.587867736816406,1108.8463134765625,-164.52127075195312,0.6234931945800781,17.853452164237282,1092.7772216796875,-156.7411651611328,4.2976531982421875,0.10239124298095703
4,4.380280017852783,1108.9368896484375,-164.08352661132812,0.8271360397338867,17.749510993984003,1092.7772216796875,-156.7411651611328,4.307892322540283,0.14846324920654297
5,4.235041618347168,1109.006591796875,-163.66366577148438,0.07834434509277344,17.644077451115894,1092.7772216796875,-156.7411651611328,4.3227386474609375,0.2102804183959961
6,4.172516822814941,1109.059814453125,-163.24917602539062,0.011844635009765625,17.53502303491207,1092.7772216796875,-156.7411651611328,4.343766689300537,0.2953338623046875
7,4.117826461791992,1109.0994873046875,-162.8383026123047,0.40374755859375,17.42387558012107,1092.7772216796875,-156.7411651611328,4.373300075531006,0.3835916519165039
8,4.0643205642700195,1109.1195068359375,-162.4320831298828,0.48089027404785156,17.30482104661099,1092.7772216796875,-156.7411651611328,4.411659240722656,0.48037052154541016
9,4.051189422607422,1109.1212158203125,-162.03012084960938,0.21543502807617188,17.178451523448,1092.7772216796875,-156.7411651611328,4.459696292877197,0.5653619766235352
10,4.086147308349609,1109.108154296875,-161.62649536132812,0.1825094223022461,17.04599106277071,1092.7772216796875,-156.7411651611328,4.516232490539551,0.6229305267333984
11,4.142648696899414,1109.0762939453125,-161.21920776367188,0.18313884735107422,16.9030358891597,1092.7772216796875,-156.7411651611328,4.578525543212891,0.675663948059082
12,4.217401027679443,1109.0244140625,-160.80751037597656,0.21025657653808594,16.748325997854327,1092.7772216796875,-156.7411651611328,4.646091938018799,0.7156801223754883
13,4.31046724319458,1108.952392578125,-160.3905029296875,0.24263858795166016,16.581731506168442,1092.7772216796875,-156.7411651611328,4.717659950256348,0.7486677169799805
14,4.424559116363525,1108.856689453125,-159.9681854248047,-2.255125045776367,16.400089745460665,1092.7772216796875,-156.7411651611328,4.792526721954346,0.7845687866210938
15,4.562914848327637,1108.735595703125,-159.53939819335938,2.536592483520508,16.201845869362188,1092.7772216796875,-156.7411651611328,4.870983600616455,0.8005380630493164
16,4.475758075714111,1108.589599609375,-159.1029510498047,2.563939094543457,15.987786850442996,1092.7772216796875,-156.7411651611328,4.951037406921387,0.7960033416748047
17,4.642260551452637,1108.434326171875,-158.7039794921875,-2.330336570739746,15.77965656082133,1092.7772216796875,-156.7411651611328,5.030637741088867,0.8075761795043945
18,5.065156936645508,1108.2320556640625,-158.2541961669922,-0.0011587142944335938,15.528720369344162,1092.7772216796875,-156.7411651611328,5.111395359039307,0.8409976959228516
19,5.255019664764404,1107.9981689453125,-157.79910278320312,-0.1760387420654297,15.25766914293035,1092.7772216796875,-156.7411651611328,5.195495128631592,0.880742073059082
20,5.444766521453857,1107.7294921875,-157.34165954589844,-0.1429891586303711,14.964323801793869,1092.7772216796875,-156.7411651611328,5.2835693359375,0.9398174285888672
21,5.616909503936768,1107.4241943359375,-156.8850555419922,-0.11561870574951172,14.6476794214865,1092.7772216796875,-156.7411651611328,5.377551078796387,0.9843254089355469
22,5.774753570556641,1107.087646484375,-156.43211364746094,-0.2454090118408203,14.313761592562528,1092.7772216796875,-156.7411651611328,5.475983619689941,0.9978246688842773
23,5.9210357666015625,1106.7174072265625,-155.9850616455078,-0.21941184997558594,13.960675685927352,1092.7772216796875,-156.7411651611328,5.575766086578369,1.0205411911010742
24,6.042777061462402,1106.314697265625,-155.54930114746094,-0.11697769165039062,13.589841245097011,1092.7772216796875,-156.7411651611328,5.677820205688477,1.0446357727050781
25,6.142577171325684,1105.884521484375,-155.1243133544922,-0.20769119262695312,13.206646733164252,1092.7772216796875,-156.7411651611328,5.782283782958984,1.053166389465332
26,6.230679512023926,1105.42724609375,-154.7155303955078,-3.219442367553711,12.811179254076729,1092.7772216796875,-156.7411651611328,5.887600421905518,1.0534858703613281
27,6.298012733459473,1104.9453125,-154.3217315673828,3.3531999588012695,12.40629248107344,1092.7772216796875,-156.7411651611328,5.99294900894165,1.035757064819336
28,6.043401718139648,1104.446044921875,-153.94190979003906,3.2291364669799805,11.999886103209997,1092.7772216796875,-156.7411651611328,6.096524715423584,0.9926939010620117
29,6.124110698699951,1103.977294921875,-153.61322021484375,-3.1345701217651367,11.628657713484378,1092.7772216796875,-156.7411651611328,6.195794105529785,0.9510421752929688
30,6.527733325958252,1103.4381103515625,-153.26065063476562,-0.15043258666992188,11.214656866902603,1092.7772216796875,-156.7411651611328,6.290898323059082,0.9151458740234375
31,6.617898941040039,1102.8814697265625,-152.91845703125,-0.16234397888183594,10.803190549048434,1092.7772216796875,-156.7411651611328,6.382412910461426,0.8640718460083008
32,6.693021297454834,1102.3056640625,-152.59127807617188,-0.08714675903320312,10.392919563842643,1092.7772216796875,-156.7411651611328,6.468820095062256,0.8037900924682617
33,6.751909255981445,1101.717529296875,-152.2731170654297,-0.3404808044433594,9.994626259918734,1092.7772216796875,-156.7411651611328,6.549199104309082,0.7298088073730469
34,6.802082538604736,1101.1162109375,-151.96717834472656,-0.37264347076416016,9.608834058569903,1092.7772216796875,-156.7411651611328,6.622179985046387,0.6334877014160156
35,6.818207740783691,1100.5048828125,-151.67105102539062,-0.5615854263305664,9.242445776580663,1092.7772216796875,-156.7411651611328,6.685528755187988,0.5276250839233398
36,6.7970685958862305,1099.8892822265625,-151.38514709472656,-3.814697265625e-05,8.903276629987753,1092.7772216796875,-156.7411651611328,6.738291263580322,0.41104793548583984
37,6.719770908355713,1099.2724609375,-151.10939025878906,0.46005725860595703,8.596802985232221,1092.7772216796875,-156.7411651611328,6.779396057128906,0.27482032775878906
38,6.64246940612793,1098.663818359375,-150.84390258789062,-0.024361610412597656,8.332450199495401,1092.7772216796875,-156.7411651611328,6.806878089904785,0.12056827545166016
39,6.611173629760742,1098.055419921875,-150.58547973632812,-0.13312339782714844,8.108750812115519,1092.7772216796875,-156.7411651611328,6.818934917449951,-0.05253314971923828
40,6.577441692352295,1097.4481201171875,-150.3306121826172,-0.04772663116455078,7.931738882729026,1092.7772216796875,-156.7411651611328,6.813681602478027,-0.2475452423095703
41,6.530397415161133,1096.8421630859375,-150.08242797851562,0.12043952941894531,7.801444065262174,1092.7772216796875,-156.7411651611328,6.78892707824707,-0.3992652893066406
42,6.478580474853516,1096.24169921875,-149.8358917236328,0.03188133239746094,7.72563303977814,1092.7772216796875,-156.7411651611328,6.749000549316406,-0.48082828521728516
43,6.438807487487793,1095.643310546875,-149.5952911376953,-0.07883071899414062,7.699219502875273,1092.7772216796875,-156.7411651611328,6.700917720794678,-0.5321025848388672
44,6.402222633361816,1095.0477294921875,-149.35604858398438,0.06851673126220703,7.726263817958599,1092.7772216796875,-156.7411651611328,6.647707462310791,-0.5271053314208984
45,6.357754707336426,1094.45556640625,-149.11891174316406,0.17296791076660156,7.804843892667966,1092.7772216796875,-156.7411651611328,6.594996929168701,-0.5094671249389648
46,6.320138454437256,1093.8675537109375,-148.88372802734375,0.16517162322998047,7.932726028914463,1092.7772216796875,-156.7411651611328,6.544050216674805,-0.5068445205688477
47,6.299818992614746,1093.2821044921875,-148.64976501464844,0.3340911865234375,8.107136546579518,1092.7772216796875,-156.7411651611328,6.49336576461792,-0.44356822967529297
48,6.296016693115234,1092.6978759765625,-148.41612243652344,0.27369022369384766,8.325420836640985,1092.7772216796875,-156.7411651611328,6.449008941650391,-0.32540321350097656
49,6.325623512268066,1092.1131591796875,-148.18179321289062,-0.07152080535888672,8.585093310632185,1092.7772216796875,-156.7411651611328,6.416468620300293,-0.2305746078491211
50,6.382599353790283,1091.5230712890625,-147.94712829589844,-0.028734207153320312,8.883016243900833,1092.7772216796875,-156.7411651611328,6.393411159515381,-0.1626300811767578
51,6.432423114776611,1090.92724609375,-147.7101287841797,-0.04565715789794922,9.218569721514038,1092.7772216796875,-156.7411651611328,6.377148151397705,-0.10097503662109375
52,6.479373455047607,1090.3277587890625,-147.47116088867188,-0.08692741394042969,9.588161850114599,1092.7772216796875,-156.7411651611328,6.367050647735596,-0.07396221160888672
53,6.521758079528809,1089.723876953125,-147.22903442382812,-0.005679130554199219,9.990172430083659,1092.7772216796875,-156.7411651611328,6.359654426574707,0.005555152893066406
54,6.555449962615967,1089.1168212890625,-146.98634338378906,-0.047893524169921875,10.41897686567292,1092.7772216796875,-156.7411651611328,6.360209941864014,0.17324447631835938
55,6.588573932647705,1088.5062255859375,-146.74171447753906,0.09064674377441406,10.87338133270655,1092.7772216796875,-156.7411651611328,6.37753438949585,0.3379631042480469
56,6.616908550262451,1087.8929443359375,-146.4964599609375,-0.023598670959472656,11.34945592570756,1092.7772216796875,-156.7411651611328,6.411330699920654,0.52093505859375
57,6.654307842254639,1087.2772216796875,-146.2495880126953,-0.016460418701171875,11.845809008320874,1092.7772216796875,-156.7411651611328,6.463424205780029,0.6664800643920898
58,6.689347267150879,1086.6572265625,-146.00100708007812,0.10439872741699219,12.361445540083214,1092.7772216796875,-156.7411651611328,6.530072212219238,0.7181549072265625
59,6.722740650177002,1086.0352783203125,-145.75035095214844,0.001468658447265625,12.893866651917628,1092.7772216796875,-156.7411651611328,6.6018877029418945,0.7551956176757812
60,6.766573905944824,1085.409423828125,-145.49853515625,0.011153221130371094,13.441769772175846,1092.7772216796875,-156.7411651611328,6.677407264709473,0.755767822265625
61,6.810554027557373,1084.779296875,-145.24462890625,0.0064563751220703125,14.004897252078306,1092.7772216796875,-156.7411651611328,6.752984046936035,0.7223033905029297
62,6.855649471282959,1084.145751953125,-144.9887237548828,-0.13882160186767578,14.581568799272059,1092.7772216796875,-156.7411651611328,6.825214385986328,0.6842851638793945
63,6.901390552520752,1083.508056640625,-144.7294921875,-0.055298805236816406,15.172267732507208,1092.7772216796875,-156.7411651611328,6.893642902374268,0.5788278579711914
64,6.933249473571777,1082.8670654296875,-144.4677734375,0.0786733627319336,15.774895920453881,1092.7772216796875,-156.7411651611328,6.951525688171387,0.40001392364501953
65,6.959578514099121,1082.2236328125,-144.2059783935547,-0.18366336822509766,16.386248663916025,1092.7772216796875,-156.7411651611328,6.991527080535889,0.27239322662353516
66,6.993774890899658,1081.578369140625,-143.939453125,-0.0703287124633789,17.008766247077837,1092.7772216796875,-156.7411651611328,7.018766403198242,0.2204275131225586
67,7.0096049308776855,1080.9307861328125,-143.6697235107422,0.073394775390625,17.640879286073876,1092.7772216796875,-156.7411651611328,7.040809154510498,0.1839447021484375
68,7.018402099609375,1080.28369140625,-143.39971923828125,-0.06031036376953125,18.2779232410488,1092.7772216796875,-156.7411651611328,7.059203624725342,0.20651817321777344
69,7.034538745880127,1079.635009765625,-143.12863159179688,-0.05065441131591797,18.92138483754358,1092.7772216796875,-156.7411651611328,7.079855442047119,0.18024444580078125
70,7.044644355773926,1078.9859619140625,-142.8553466796875,-0.010151863098144531,19.570763930480464,1092.7772216796875,-156.7411651611328,7.097879886627197,0.048465728759765625
71,7.049684524536133,1078.3360595703125,-142.58224487304688,0.02178192138671875,20.224296941886998,1092.7772216796875,-156.7411651611328,7.102726459503174,-0.05383014678955078
72,7.053709506988525,1077.68603515625,-142.30857849121094,-0.3162574768066406,20.88165387774609,1092.7772216796875,-156.7411651611328,7.097343444824219,-0.15140056610107422
73,7.05991268157959,1077.0362548828125,-142.03350830078125,-0.43730735778808594,21.54282261037693,1092.7772216796875,-156.7411651611328,7.082203388214111,-0.2402973175048828
74,7.03449010848999,1076.385986328125,-141.75799560546875,0.1970386505126953,22.20738539954874,1092.7772216796875,-156.7411651611328,7.058173656463623,-0.2685213088989258
75,6.965336799621582,1075.7420654296875,-141.48187255859375,0.3982353210449219,22.870123724890895,1092.7772216796875,-156.7411651611328,7.0313215255737305,-0.3026914596557617
76,6.915887355804443,1075.1053466796875,-141.2086944580078,0.04923820495605469,23.527703078691328,1092.7772216796875,-156.7411651611328,7.001052379608154,-0.34060001373291016
77,6.906261444091797,1074.4720458984375,-140.9322967529297,-0.05393505096435547,24.186768712052967,1092.7772216796875,-156.7411651611328,6.966992378234863,-0.33589839935302734
78,6.901559352874756,1073.8389892578125,-140.6553955078125,-0.04299163818359375,24.847708799900207,1092.7772216796875,-156.7411651611328,6.9334025382995605,-0.2987813949584961
79,6.891463756561279,1073.2086181640625,-140.37435913085938,0.025048255920410156,25.510832663484862,1092.7772216796875,-156.7411651611328,6.903524398803711,-0.22322654724121094
80,6.877068996429443,1072.5802001953125,-140.0919647216797,0.07065773010253906,26.174712073170767,1092.7772216796875,-156.7411651611328,6.88120174407959,-0.09351253509521484
81,6.865179061889648,1071.954345703125,-139.807861328125,0.010004043579101562,26.838944514199152,1092.7772216796875,-156.7411651611328,6.871850490570068,-0.004696846008300781
82,6.860354900360107,1071.33154296875,-139.51824951171875,0.09856700897216797,27.50538054344258,1092.7772216796875,-156.7411651611328,6.871380805969238,0.010666847229003906
83,6.856531143188477,1070.7091064453125,-139.2286376953125,0.11517524719238281,28.172510151542493,1092.7772216796875,-156.7411651611328,6.872447490692139,0.019788742065429688
84,6.8625640869140625,1070.08837890625,-138.9370574951172,0.034308433532714844,28.84042018037954,1092.7772216796875,-156.7411651611328,6.874426364898682,-0.009307861328125
85,6.880114555358887,1069.46728515625,-138.64161682128906,-0.043616294860839844,29.511807651057673,1092.7772216796875,-156.7411651611328,6.873495578765869,-0.014405250549316406
86,6.901095867156982,1068.845703125,-138.34307861328125,-0.011954307556152344,30.18620825734144,1092.7772216796875,-156.7411651611328,6.8720550537109375,0.049157142639160156
87,6.917715549468994,1068.223388671875,-138.04095458984375,0.10618209838867188,30.864033935733254,1092.7772216796875,-156.7411651611328,6.8769707679748535,0.08437156677246094
88,6.933139801025391,1067.6011962890625,-137.7361297607422,-0.013461112976074219,31.54399507100354,1092.7772216796875,-156.7411651611328,6.8854079246521,0.10455131530761719
89,6.959182262420654,1066.9781494140625,-137.42835998535156,-0.013461112976074219,32.226954145941626,1092.7772216796875,-156.7411651611328,6.895863056182861,0.13219356536865234
90,6.9838786125183105,1066.3533935546875,-137.1181182861328,-0.013461112976074219,32.91325965986943,1092.7772216796875,-156.7411651611328,6.909082412719727,0.13219356536865234
